source,purpose,query_id,seed_id,executed_at_utc,http_status,response_bytes,response_sha256,request_url,error
openalex,query-retrieval,oa-qd-03,asb-2024,2026-08-21T07:39:25+00:00,200,1129,4b4e016999e096bd6f3e6c705891f04ddf6703a0acff727788e4dceadd5093c9,https://api.openalex.org/works?filter=title.search%3AAgent+Security+Bench+%28ASB%29%3A+Formalizing+and+Benchmarking+Attacks+and+Defenses+in+LLM-based+Agents&search=%22large+language+model+agent%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,
openalex,query-retrieval,oa-qd-04,injecagent-2024,2026-08-21T07:39:27+00:00,200,1103,2046d06e3e86dd6d06928c975ed7fb3d2e1c8502715f33303689d6b9b8d6e281,https://api.openalex.org/works?filter=title.search%3AInjecAgent%3A+Benchmarking+Indirect+Prompt+Injections+in+Tool-Integrated+Large+Language+Model+Agents&search=%22language+model+agent%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,
openalex,query-retrieval,oa-qd-04,asb-2024,2026-08-21T07:39:27+00:00,200,1111,dc7e765f896def106f613f336f8ed3774ee637f140c213f98e3c62a11106ce1f,https://api.openalex.org/works?filter=title.search%3AAgent+Security+Bench+%28ASB%29%3A+Formalizing+and+Benchmarking+Attacks+and+Defenses+in+LLM-based+Agents&search=%22language+model+agent%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,
openalex,query-retrieval,oa-qd-04,agentdojo-2024,2026-08-21T07:39:27+00:00,200,1104,eeb04bb48f265bf24a7717deebf9a81b54d2a9039f16585aceeddfc21ba5a436,https://api.openalex.org/works?filter=title.search%3AAgentDojo%3A+A+Dynamic+Environment+to+Evaluate+Prompt+Injection+Attacks+and+Defenses+for+LLM+Agents&search=%22language+model+agent%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,
openalex,query-retrieval,oa-qd-04,toolemu-2023,2026-08-21T07:39:27+00:00,200,995,10e7c64caaccb330067a2195e8a2b84f75a0b62f52f8bef5ebad6bf315a8587d,https://api.openalex.org/works?filter=title.search%3AIdentifying+the+Risks+of+LM+Agents+with+an+LM-Emulated+Sandbox&search=%22language+model+agent%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,
openalex,query-retrieval,oa-qd-04,agentpoison-2024,2026-08-21T07:39:27+00:00,200,1038,5642960ab27c62040d2a47d958a57a7958eae18b3eb925fb81ba63dd2f8c67b9,https://api.openalex.org/works?filter=title.search%3AAgentPoison%3A+Red-teaming+LLM+Agents+via+Poisoning+Memory+or+Knowledge+Bases&search=%22language+model+agent%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,
openalex,query-retrieval,oa-qd-04,indirect-prompt-injection-2023,2026-08-21T07:39:27+00:00,200,1154,04efde2100c5c0154964165c63f504c9c213f136ab369fdfdae121e2d0229c21,https://api.openalex.org/works?filter=title.search%3ANot+what+you%27ve+signed+up+for%3A+Compromising+Real-World+LLM-Integrated+Applications+with+Indirect+Prompt+Injection&search=%22language+model+agent%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,
openalex,query-retrieval,oa-qd-05,agentdojo-2024,2026-08-21T07:39:30+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AAgentDojo%3A+A+Dynamic+Environment+to+Evaluate+Prompt+Injection+Attacks+and+Defenses+for+LLM+Agents&search=%22agentic+AI%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,HTTPError: HTTP Error 429: Too Many Requests
openalex,query-retrieval,oa-qd-05,indirect-prompt-injection-2023,2026-08-21T07:39:30+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3ANot+what+you%27ve+signed+up+for%3A+Compromising+Real-World+LLM-Integrated+Applications+with+Indirect+Prompt+Injection&search=%22agentic+AI%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,HTTPError: HTTP Error 429: Too Many Requests
openalex,query-retrieval,oa-qd-05,agentpoison-2024,2026-08-21T07:39:30+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AAgentPoison%3A+Red-teaming+LLM+Agents+via+Poisoning+Memory+or+Knowledge+Bases&search=%22agentic+AI%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,HTTPError: HTTP Error 429: Too Many Requests
openalex,query-retrieval,oa-qd-05,toolemu-2023,2026-08-21T07:39:30+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AIdentifying+the+Risks+of+LM+Agents+with+an+LM-Emulated+Sandbox&search=%22agentic+AI%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,HTTPError: HTTP Error 429: Too Many Requests
openalex,query-retrieval,oa-qd-05,injecagent-2024,2026-08-21T07:39:30+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AInjecAgent%3A+Benchmarking+Indirect+Prompt+Injections+in+Tool-Integrated+Large+Language+Model+Agents&search=%22agentic+AI%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,HTTPError: HTTP Error 429: Too Many Requests
openalex,query-retrieval,oa-qd-05,asb-2024,2026-08-21T07:39:30+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AAgent+Security+Bench+%28ASB%29%3A+Formalizing+and+Benchmarking+Attacks+and+Defenses+in+LLM-based+Agents&search=%22agentic+AI%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,HTTPError: HTTP Error 429: Too Many Requests
openalex,query-retrieval,oa-qd-06,asb-2024,2026-08-21T07:39:33+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AAgent+Security+Bench+%28ASB%29%3A+Formalizing+and+Benchmarking+Attacks+and+Defenses+in+LLM-based+Agents&search=%22tool-using+agent%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,HTTPError: HTTP Error 429: Too Many Requests
openalex,query-retrieval,oa-qd-06,agentdojo-2024,2026-08-21T07:39:32+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AAgentDojo%3A+A+Dynamic+Environment+to+Evaluate+Prompt+Injection+Attacks+and+Defenses+for+LLM+Agents&search=%22tool-using+agent%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,HTTPError: HTTP Error 429: Too Many Requests
openalex,query-retrieval,oa-qd-06,agentpoison-2024,2026-08-21T07:39:33+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AAgentPoison%3A+Red-teaming+LLM+Agents+via+Poisoning+Memory+or+Knowledge+Bases&search=%22tool-using+agent%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,HTTPError: HTTP Error 429: Too Many Requests
openalex,query-retrieval,oa-qd-06,indirect-prompt-injection-2023,2026-08-21T07:39:32+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3ANot+what+you%27ve+signed+up+for%3A+Compromising+Real-World+LLM-Integrated+Applications+with+Indirect+Prompt+Injection&search=%22tool-using+agent%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,HTTPError: HTTP Error 429: Too Many Requests
openalex,query-retrieval,oa-qd-06,injecagent-2024,2026-08-21T07:39:33+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AInjecAgent%3A+Benchmarking+Indirect+Prompt+Injections+in+Tool-Integrated+Large+Language+Model+Agents&search=%22tool-using+agent%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,HTTPError: HTTP Error 429: Too Many Requests
openalex,query-retrieval,oa-qd-06,toolemu-2023,2026-08-21T07:39:33+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AIdentifying+the+Risks+of+LM+Agents+with+an+LM-Emulated+Sandbox&search=%22tool-using+agent%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,HTTPError: HTTP Error 429: Too Many Requests
openalex,query-retrieval,oa-qd-07,agentdojo-2024,2026-08-21T07:39:35+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AAgentDojo%3A+A+Dynamic+Environment+to+Evaluate+Prompt+Injection+Attacks+and+Defenses+for+LLM+Agents&search=%22autonomous+agent%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,HTTPError: HTTP Error 429: Too Many Requests
openalex,query-retrieval,oa-qd-07,asb-2024,2026-08-21T07:39:35+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AAgent+Security+Bench+%28ASB%29%3A+Formalizing+and+Benchmarking+Attacks+and+Defenses+in+LLM-based+Agents&search=%22autonomous+agent%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,HTTPError: HTTP Error 429: Too Many Requests
openalex,query-retrieval,oa-qd-07,toolemu-2023,2026-08-21T07:39:35+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AIdentifying+the+Risks+of+LM+Agents+with+an+LM-Emulated+Sandbox&search=%22autonomous+agent%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,HTTPError: HTTP Error 429: Too Many Requests
openalex,query-retrieval,oa-qd-07,agentpoison-2024,2026-08-21T07:39:35+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AAgentPoison%3A+Red-teaming+LLM+Agents+via+Poisoning+Memory+or+Knowledge+Bases&search=%22autonomous+agent%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,HTTPError: HTTP Error 429: Too Many Requests
openalex,query-retrieval,oa-qd-07,injecagent-2024,2026-08-21T07:39:35+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AInjecAgent%3A+Benchmarking+Indirect+Prompt+Injections+in+Tool-Integrated+Large+Language+Model+Agents&search=%22autonomous+agent%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,HTTPError: HTTP Error 429: Too Many Requests
openalex,query-retrieval,oa-qd-07,indirect-prompt-injection-2023,2026-08-21T07:39:35+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3ANot+what+you%27ve+signed+up+for%3A+Compromising+Real-World+LLM-Integrated+Applications+with+Indirect+Prompt+Injection&search=%22autonomous+agent%22+security+defense+authorization+authentication+delegation+provenance+forensic+monitoring&per-page=1,HTTPError: HTTP Error 429: Too Many Requests
openalex,index-presence,exact-title,saga-2025,2026-08-21T07:39:38+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3ASAGA%3A+A+Security+Architecture+for+Governing+AI+Agentic+Systems&per-page=20,HTTPError: HTTP Error 429: Too Many Requests
openalex,index-presence,exact-title,prov-agent-2025,2026-08-21T07:39:38+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3APROV-AGENT%3A+Unified+Provenance+for+Tracking+AI+Agent+Interactions+in+Agentic+Workflows&per-page=20,HTTPError: HTTP Error 429: Too Many Requests
openalex,index-presence,exact-title,mcp-attack-vectors-2025,2026-08-21T07:39:38+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3ABeyond+the+Protocol%3A+Unveiling+Attack+Vectors+in+the+Model+Context+Protocol+%28MCP%29+Ecosystem&per-page=20,HTTPError: HTTP Error 429: Too Many Requests
openalex,index-presence,exact-title,progent-2025,2026-08-21T07:39:38+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AProgent%3A+Programmable+Privilege+Control+for+LLM+Agents&per-page=20,HTTPError: HTTP Error 429: Too Many Requests
openalex,index-presence,exact-title,agentharm-2024,2026-08-21T07:39:38+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AAgentHarm%3A+A+Benchmark+for+Measuring+Harmfulness+of+LLM+Agents&per-page=20,HTTPError: HTTP Error 429: Too Many Requests
openalex,index-presence,exact-title,agentsight-2025,2026-08-21T07:39:38+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AAgentSight%3A+System-Level+Observability+for+AI+Agents+Using+eBPF&per-page=20,HTTPError: HTTP Error 429: Too Many Requests
openalex,index-presence,exact-title,skillopt-2026,2026-08-21T07:39:40+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3ASkillOpt%3A+Executive+Strategy+for+Self-Evolving+Agent+Skills&per-page=20,HTTPError: HTTP Error 429: Too Many Requests
openalex,index-presence,exact-title,mcp-tdp-2026,2026-08-21T07:39:40+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AWhen+the+Manual+Lies%3A+A+Realistic+Benchmark+to+Evaluate+MCP+Poisoning+Attacks+for+LLM+Agents&per-page=20,HTTPError: HTTP Error 429: Too Many Requests
openalex,index-presence,exact-title,evidence-provenance-survey-2026,2026-08-21T07:39:40+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AA+Survey+of+Evidence+Tracing+and+Execution+Provenance+for+LLM+Agents&per-page=20,HTTPError: HTTP Error 429: Too Many Requests
openalex,index-presence,exact-title,sentinelagent-2026,2026-08-21T07:39:40+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3ASentinelAgent%3A+Intent-Verified+Delegation+Chains+for+Securing+Federal+Multi-Agent+AI+Systems&per-page=20,HTTPError: HTTP Error 429: Too Many Requests
openalex,index-presence,exact-title,delegated-observability-2026,2026-08-21T07:39:40+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AObservability+for+Delegated+Execution+in+Agentic+AI+Systems&per-page=20,HTTPError: HTTP Error 429: Too Many Requests
openalex,index-presence,exact-title,agentic-investigations-2026,2026-08-21T07:39:40+00:00,0,0,,https://api.openalex.org/works?filter=title.search%3AFoundations+for+Agentic+AI+Investigations+from+the+Forensic+Analysis+of+OpenClaw&per-page=20,HTTPError: HTTP Error 429: Too Many Requests
arxiv,index-presence,arxiv-index,,2026-08-21T07:39:43+00:00,200,49607,da86922edf6bab49d19f5795ec5b2b712f04f02ae006967b8692d454d9d89308,https://export.arxiv.org/api/query?id_list=2302.12173%2C2309.15817%2C2403.02691%2C2406.13352%2C2407.12784%2C2410.02644%2C2410.09024%2C2504.11703%2C2504.21034%2C2506.02040%2C2508.02736%2C2508.02866%2C2605.23904%2C2605.24069%2C2606.09692%2C2606.04990%2C2604.05589%2C2604.02767&max_results=100,
arxiv,query-retrieval,arxiv-qa,,2026-08-21T07:39:49+00:00,200,36092,727ca5a3d98ca2432c9ff4e5f64b7e19e5ff389244a2b5fbde2fb6b060dbe6ea,https://export.arxiv.org/api/query?id_list=2302.12173%2C2309.15817%2C2403.02691%2C2406.13352%2C2407.12784%2C2410.02644%2C2410.09024%2C2504.11703%2C2504.21034%2C2506.02040%2C2508.02736%2C2508.02866%2C2605.23904%2C2605.24069%2C2606.09692%2C2606.04990%2C2604.05589%2C2604.02767&search_query=%28all%3A%22AI+agent%22+OR+all%3A%22LLM+agent%22+OR+all%3A%22large+language+model+agent%22+OR+all%3A%22language+model+agent%22+OR+all%3A%22agentic+AI%22+OR+all%3A%22tool-using+agent%22+OR+all%3A%22autonomous+agent%22%29+AND+%28all%3Asecurity+OR+all%3Aattack+OR+all%3Avulnerability+OR+all%3Athreat+OR+all%3Aadversarial+OR+all%3A%22prompt+injection%22+OR+all%3Apoisoning+OR+all%3Abackdoor+OR+all%3Ajailbreak+OR+all%3Amisuse+OR+all%3Acompromise+OR+all%3Aprivacy%29&max_results=100,
arxiv,query-retrieval,arxiv-qd,,2026-08-21T07:39:56+00:00,200,39238,916f1e070d39c70529ad48e58dbd4a74b6142c41fc4131447cfd962e8ff7d7a9,https://export.arxiv.org/api/query?id_list=2302.12173%2C2309.15817%2C2403.02691%2C2406.13352%2C2407.12784%2C2410.02644%2C2410.09024%2C2504.11703%2C2504.21034%2C2506.02040%2C2508.02736%2C2508.02866%2C2605.23904%2C2605.24069%2C2606.09692%2C2606.04990%2C2604.05589%2C2604.02767&search_query=%28all%3A%22AI+agent%22+OR+all%3A%22LLM+agent%22+OR+all%3A%22large+language+model+agent%22+OR+all%3A%22language+model+agent%22+OR+all%3A%22agentic+AI%22+OR+all%3A%22tool-using+agent%22+OR+all%3A%22autonomous+agent%22%29+AND+%28all%3Asecurity+OR+all%3Adefense+OR+all%3Aauthentication+OR+all%3Aauthorization+OR+all%3Aidentity+OR+all%3Acredential+OR+all%3A%22access+control%22+OR+all%3Aprivilege+OR+all%3Adelegation+OR+all%3Aprovenance+OR+all%3Aobservability+OR+all%3Amonitoring+OR+all%3Aaudit+OR+all%3Aforensic+OR+all%3Acontainment+OR+all%3Arecovery+OR+all%3Arollback+OR+all%3Asandbox%29&max_results=100,
arxiv,query-retrieval-v1.2,arxiv-v1.2-qa,,2026-08-21T07:42:10+00:00,200,38802,9244ccd88e6f20daaba731459d9e5e9cf0a07acf6df0157e198f19deedcf1cfb,https://export.arxiv.org/api/query?id_list=2302.12173%2C2309.15817%2C2403.02691%2C2406.13352%2C2407.12784%2C2410.02644%2C2410.09024%2C2504.11703%2C2504.21034%2C2506.02040%2C2508.02736%2C2508.02866%2C2605.23904%2C2605.24069%2C2606.09692%2C2606.04990%2C2604.05589%2C2604.02767&search_query=%28all%3A%22AI+agent%22+OR+all%3A%22LM+agent%22+OR+all%3A%22LLM+agent%22+OR+all%3A%22LLM-based+agent%22+OR+all%3A%22large+language+model+agent%22+OR+all%3A%22language+model+agent%22+OR+all%3A%22agentic+AI%22+OR+all%3A%22tool-using+agent%22+OR+all%3A%22autonomous+agent%22%29+AND+%28all%3Asecurity+OR+all%3Aattack+OR+all%3Avulnerability+OR+all%3Athreat+OR+all%3Aadversarial+OR+all%3A%22prompt+injection%22+OR+all%3Apoisoning+OR+all%3Abackdoor+OR+all%3Ajailbreak+OR+all%3Amisuse+OR+all%3Acompromise+OR+all%3Aprivacy%29&max_results=100,
arxiv,query-retrieval-v1.2,arxiv-v1.2-qd,,2026-08-21T07:42:17+00:00,200,44667,0692a328f20c4abbf4a422b991ecca3aa24c4e97bf3776a68da5895f4128af4c,https://export.arxiv.org/api/query?id_list=2302.12173%2C2309.15817%2C2403.02691%2C2406.13352%2C2407.12784%2C2410.02644%2C2410.09024%2C2504.11703%2C2504.21034%2C2506.02040%2C2508.02736%2C2508.02866%2C2605.23904%2C2605.24069%2C2606.09692%2C2606.04990%2C2604.05589%2C2604.02767&search_query=%28all%3A%22AI+agent%22+OR+all%3A%22LM+agent%22+OR+all%3A%22LLM+agent%22+OR+all%3A%22LLM-based+agent%22+OR+all%3A%22large+language+model+agent%22+OR+all%3A%22language+model+agent%22+OR+all%3A%22agentic+AI%22+OR+all%3A%22tool-using+agent%22+OR+all%3A%22autonomous+agent%22%29+AND+%28all%3Asecurity+OR+all%3Adefense+OR+all%3Aauthentication+OR+all%3Aauthorization+OR+all%3Aidentity+OR+all%3Acredential+OR+all%3A%22access+control%22+OR+all%3Aprivilege+OR+all%3Adelegation+OR+all%3Aprovenance+OR+all%3Aobservability+OR+all%3Amonitoring+OR+all%3Aaudit+OR+all%3Aforensic+OR+all%3Acontainment+OR+all%3Arecovery+OR+all%3Arollback+OR+all%3Asandbox%29&max_results=100,
